ED9C1F32-CC88-40E2-AF66-2804092C5B79,231384,FGX 500 PPM,Gasolie 20 / 500 ppm,"UN 1202 Gasolie, Let, 3, III, SB 640M",NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.360,2014-01-22 16:37:34.360,2014-07-16 10:35:01.043,OPERATOR Q8,0.714000,500.000000,NULL,0,NULL
DB7502B0-CB62-4C6B-AFD6-3252F5410932,308878,Q8 BENZIN ADD,Keropur 3708,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-06-20 16:26:06.390,2014-06-20 16:26:06.390,2014-06-20 16:26:06.390,Administrator Administrator_Q8A,0.745000,0.799000,NULL,0,NULL
7D588FEE-00B2-45BC-8848-32D5D13A206F,DUMMY_ADD,DUMMY ADDITIVE FOR NON ADDITIVE METER,THIS IS FOR TM INTERNAL USE AND NOT FOR Q8,,NULL,ALLPROD,1,0,NULL,kg/m3,0,1,,2014-06-21 09:17:53.267,2014-06-21 09:17:53.267,2014-06-21 09:17:53.267,Administrator Administrator_Q8A,1.000000,500.000000,NULL,0,NULL
8013C2FE-2034-49B3-9F60-3530FFAA92A7,308859,Q8 DYNAMIC ADD,Keropur 3606 FM,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.427,2014-01-22 16:37:34.427,2014-06-20 17:44:38.840,Administrator Administrator_Q8A,0.000000,500.000000,NULL,0,NULL
2BA02521-2256-4598-90B2-4BC67B291CE6,231401,NEXBTL,NEXBTL - HVO,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-01-23 10:14:54.203,2014-01-23 10:14:54.203,2014-06-20 17:43:13.183,Administrator Administrator_Q8A,0.000000,500.000000,NULL,0,NULL
A0346EC8-902A-4AB5-9F15-56DE98A705BE,210403,DENA 97%,Denaturet Ethanol 97%,,NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-02-06 10:36:05.543,2014-02-06 10:36:05.543,2014-10-01 10:28:23.020,Administrator Administrator_Q8B,1.000000,500.000000,NULL,0,NULL
3488E6AB-AF6C-40A8-890A-57C840E7FE96,231380,FGX 50 PPM,Gasolie 20 / 50 ppm,"UN 1202 Gasolie, Let, 3, III, SB 640M",NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.363,2014-01-22 16:37:34.363,2014-07-16 10:34:52.443,OPERATOR Q8,0.714000,500.000000,NULL,0,NULL
EAFDDA18-90F4-4DC0-8600-60545EF089F4,221180,PET,Petroleum,,NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.353,2014-01-22 16:37:34.353,2014-06-20 17:39:39.047,Administrator Administrator_Q8A,1.000000,500.000000,NULL,0,NULL
3A4C034A-8E34-4FA4-AC6B-61D4CBA8FE00,308212,Q8 OLIE ADD,Keropur DP 5212,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-02-06 11:16:40.300,2014-02-06 11:16:40.300,2014-06-20 17:44:23.533,Administrator Administrator_Q8A,0.000000,500.000000,NULL,0,NULL
ABB28C15-E7A2-4B4D-B9E5-6588A6471D1C,9700,STATOIL BENZIN ADD,Ultrazol ® 9012SX - benzinadd,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.430,2014-01-22 16:37:34.430,2014-09-12 16:26:02.737,Administrator Administrator_Q8A,0.000000,500.000000,NULL,0,NULL
06BCF987-AC2A-4218-A77D-88194CC1AC89,593132,FARVE,Dyeguard Green MCY/10,Farvestof,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.410,2014-01-22 16:37:34.410,2014-02-04 14:46:17.943,Administrator Administrator_Q8A,0.000000,1000.000000,NULL,0,NULL
50E155F2-0AF8-4955-A59C-8FA1C6AA5A9F,231245,B7,Diesel 10 ppm B7,"UN 1202 Gasolie, Let, 3, III, SB 640M",NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.360,2014-01-22 16:37:34.360,2014-07-16 10:34:35.690,OPERATOR Q8,1.000000,500.000000,NULL,0,NULL
80250500-A553-4116-9AB7-A30C433ED348,210405,BF 92,BF92 BOB,"UN 1203 Benzin, 3, II, SB 640K",NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-01-22 16:37:25.670,2014-01-22 16:37:25.670,2014-07-17 08:46:32.787,Administrator Administrator_Q8A,1.000000,500.000000,NULL,0,NULL
57B3DD70-56CC-4C64-BFE3-A6F591752932,9802,STATOIL OLIE ADD,Lubrizol ® 9043 F - dieseladd,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.433,2014-01-22 16:37:34.433,2014-06-20 17:45:06.367,Administrator Administrator_Q8A,0.000000,500.000000,NULL,0,NULL
AA9A4E89-8BE7-435A-84E5-AC1C2E9A0360,408859,Q8 DYNAMIC ADD BL.,Keropur 3606 FM 45.45%,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-06-20 16:28:55.020,2014-06-20 16:28:55.020,2014-06-20 17:55:01.990,Administrator Administrator_Q8A,0.714000,500.000000,NULL,0,NULL
BB499962-A1DB-4C7B-BB5A-B5E0AB3B40A8,210401,ETHA,Ethanol,,NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-01-29 14:45:45.537,2014-01-29 14:45:45.537,2014-06-20 17:38:41.370,Administrator Administrator_Q8A,0.745000,500.000000,NULL,0,NULL
283E4668-4503-4526-A358-D7220FC09B5C,231231,B0,Diesel 10 ppm B0,"UN 1202 Gasolie, Let, 3, III, SB 640M",NULL,ALLPROD,0,0,NULL,kg/l,0,1,ok,2014-09-30 08:29:24.070,2014-01-22 16:37:34.357,2014-09-30 08:43:04.690,OPERATOR Q8,1.000000,500.000000,NULL,0,NULL
24A4D564-2B5E-4075-B4D4-D89EEC665BFA,400095,Q8 BZADD BL.,Benzinadditiv 22%,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.417,2014-01-22 16:37:34.417,2014-06-20 17:56:35.450,Administrator Administrator_Q8A,0.000000,500.000000,NULL,0,NULL
88672368-0BBD-4866-A7D2-E1DD5397152F,293510,SHELL OLIE ADD,Nemo 2010,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.430,2014-01-22 16:37:34.430,2014-06-20 17:43:40.917,Administrator Administrator_Q8A,0.000000,500.000000,NULL,0,NULL
53C5C918-BE73-4B38-8FFD-E704C51CCF9D,233285,HSFGO,Højsvovlet gasolie 5 / 0.1%S,"UN 1202 Gasolie, Let, 3, III, SB 640M",NULL,ALLPROD,0,0,NULL,kg/m3,0,1,,2014-01-22 16:37:34.367,2014-01-22 16:37:34.367,2014-07-10 11:37:31.403,Administrator Administrator_Q8A,0.000000,500.000000,NULL,0,NULL
30EF6CDB-047C-44FC-B6E3-EDD30F374B25,210404,BF 95,BF95 BOB,"UN 1203 Benzin, 3, II, SB 640K",NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-01-22 16:37:34.347,2014-01-22 16:37:34.347,2014-10-01 10:23:26.117,Administrator Administrator_Q8B,1.000000,500.000000,NULL,0,NULL
7C695C44-D197-4010-B545-F75BFFA096F1,DUMMY_BP,DUMMY BASE PROD FOR NON BLEND METER,THIS IS FOR TM INTERNAL USE AND NOT FOR Q8,,NULL,ALLPROD,0,0,NULL,kg/l,0,1,,2014-06-21 09:08:43.850,2014-06-21 09:08:43.850,2014-06-21 09:17:45.070,Administrator Administrator_Q8A,1.000000,500.000000,NULL,0,NULL
53C2F0F9-BD4E-485E-A6F3-F969B3BB960E,408212,Q8 OLIE ADD BL.,Keropur DP 5212 16.67%,,NULL,ALLPROD,1,0,NULL,kg/l,0,1,,2014-06-20 16:27:30.940,2014-06-20 16:27:30.940,2014-06-21 08:42:31.010,Administrator Administrator_Q8A,0.714000,500.000000,NULL,0,NULL
